sample_id,trait,top_fraction,top_label,pathway,n_top,n_background,top_mean,background_mean,effect,p_value,fdr,direction
21_01675_LI_SING,L_HDL_FC_pct,0.2,top20,TNFa_NFkB_inflammation,699,2792,-0.0529147314080674,0.0132476351197132,-0.0661623665277806,0.000755470403892892,0.00113320560583934,lower_in_top20
21_01675_LI_SING,L_HDL_FC_pct,0.5,top50,M2_macrophage_immunosuppression,1746,1745,-0.0224112099542902,0.0224240530545504,-0.0448352630088406,0.00113373973140499,0.00136048767768598,lower_in_top50
21_01675_LI_SING,L_HDL_FC_pct,0.2,top20,Treg_checkpoint,699,2792,-0.0654587663056095,0.0163881366932739,-0.0818469029988834,0.00106641375146545,0.00142188500195394,lower_in_top20
21_01675_LI_SING,L_HDL_FC_pct,0.2,top20,IFNg_response,699,2792,0.00470076074731032,-0.00117687384039008,0.0058776345877004,0.00146029307157267,0.0017523516858872,higher_in_top20
21_01675_LI_SING,L_HDL_FC_pct,0.1,top10,IFNg_response,350,3141,0.0110829263028666,-0.00123496472652099,0.0123178910293876,0.00200413134589619,0.00300619701884429,higher_in_top10
21_01675_LI_SING,L_HDL_FC_pct,0.5,top50,Antigen_presentation,1746,1745,-0.0291476063818995,0.0291643098812568,-0.0583119162631563,0.00810125154437849,0.0088377289575038,lower_in_top50
21_01675_LI_SING,L_HDL_FC_pct,0.2,top20,Antigen_presentation,699,2792,-0.0497198309823406,0.0124477657079702,-0.0621675966903108,0.0171757989654135,0.0187372352349966,lower_in_top20
21_01675_LI_SING,L_HDL_FC_pct,0.1,top10,Treg_checkpoint,350,3141,-0.077172301574023,0.00859926951636711,-0.0857715710903901,0.0201670820468077,0.026889442729077,lower_in_top10
21_01675_LI_SING,L_HDL_FC_pct,0.2,top20,M2_macrophage_immunosuppression,699,2792,-0.0300173238407365,0.00751508215067138,-0.0375324059914079,0.10353214846249,0.10353214846249,lower_in_top20
21_01675_LI_SING,L_HDL_FC_pct,0.1,top10,TNFa_NFkB_inflammation,350,3141,-0.0464797832425586,0.00517921812635961,-0.0516590013689182,0.0903043922873227,0.108365270744787,lower_in_top10
21_01675_LI_SING,L_HDL_FC_pct,0.5,top50,TNFa_NFkB_inflammation,1746,1745,0.00177441444849144,-0.00177543130490889,0.00354984575340033,0.623347710246053,0.623347710246053,higher_in_top50
21_01675_LI_SING,L_HDL_FC_pct,0.1,top10,M2_macrophage_immunosuppression,350,3141,-0.00896818566289161,0.000999320274438631,-0.00996750593733024,0.63947080242367,0.697604511734913,lower_in_top10
21_01675_LI_SING,L_HDL_FC_pct,0.1,top10,Antigen_presentation,350,3141,-0.00405960593560029,0.000452359782698753,-0.00451196571829904,0.786159698525529,0.786159698525529,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Epithelial_repair_stemness,1746,1745,0.206149718813981,-0.20626785618866,0.412417575002641,7.03046832635311e-163,8.43656199162374e-162,higher_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Epithelial_repair_stemness,699,2792,0.364306242499412,-0.0912070428033992,0.455513285302811,6.75309004396824e-127,8.10370805276188e-126,higher_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Oxidative_stress_response,1746,1745,0.109311326538467,-0.10937396913247,0.218685295670937,4.30103765437308e-73,2.58062259262385e-72,higher_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Epithelial_repair_stemness,350,3141,0.389616605745619,-0.04341477618942,0.433031381935039,6.68368395603938e-67,8.02042074724725e-66,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Oxidative_stress_response,699,2792,0.187247312759746,-0.0468788938463684,0.234126206606115,1.74088214382551e-56,1.04452928629531e-55,higher_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,ECM_remodeling,699,2792,-0.268708830595176,0.0672734500666295,-0.335982280661805,1.08046432136035e-44,4.32185728544139e-44,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,TGFb_CAF_activation,699,2792,-0.156053859946013,0.0390693582028161,-0.195123218148829,1.16192922192263e-43,3.48578766576789e-43,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,ECM_remodeling,1746,1745,-0.128444113577633,0.128517720519512,-0.256961834097145,1.85674776194431e-43,7.42699104777724e-43,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,TGFb_CAF_activation,1746,1745,-0.0774362634551993,0.0774806395374085,-0.154916902992608,3.67975143553134e-40,1.1039254306594e-39,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Angiogenesis_endothelium,699,2792,-0.178636761573151,0.0447231720414156,-0.223359933614566,7.91083918661203e-36,1.89860140478689e-35,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Oxidative_stress_response,350,3141,0.220083916423538,-0.0245238365960637,0.244607753019602,7.83153734580383e-36,4.6989224074823e-35,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Hypoxia_glycolysis,1746,1745,0.0577485072213328,-0.0577816009217438,0.115530108143077,2.5482911342349e-25,6.11589872216376e-25,higher_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Angiogenesis_endothelium,1746,1745,-0.0705431948288183,0.0705836207284337,-0.141126815557252,7.70413391989119e-25,1.54082678397824e-24,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Myeloid_phagocytosis_complement,1746,1745,-0.0622998949479583,0.0623355968934876,-0.124635491841446,1.66477993679258e-22,2.853908463073e-22,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Myeloid_phagocytosis_complement,699,2792,-0.121902943964489,0.0305193975040037,-0.152422341468492,1.31698326407891e-21,2.63396652815783e-21,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Hypoxia_glycolysis,699,2792,0.0993674433275246,-0.0248774508903781,0.124244894217903,1.15865649017126e-20,1.98626826886502e-20,higher_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,ECM_remodeling,350,3141,-0.249536139532811,0.0278056825331058,-0.277341822065916,7.5260726722346e-19,3.01042906889384e-18,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,TGFb_CAF_activation,350,3141,-0.138917373944656,0.0154794908884525,-0.154396864833108,8.92720520855825e-17,2.67816156256748e-16,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Hypoxia_glycolysis,350,3141,0.125769244685339,-0.0140144016682153,0.139783646353554,1.22284977805527e-15,2.93483946733265e-15,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Angiogenesis_endothelium,350,3141,-0.158861631100658,0.017701869113413,-0.176563500214071,3.85348116560978e-13,7.70696233121955e-13,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,IFNg_response,1746,1745,0.00217485973339582,-0.00217610607135143,0.00435096580474726,8.80759344403689e-06,1.32113901660553e-05,higher_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Treg_checkpoint,1746,1745,-0.0303918238658984,0.0304092403838729,-0.0608010642497713,0.000345325627431227,0.000460434169908303,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Myeloid_phagocytosis_complement,350,3141,-0.0680234056760127,0.00757981279420732,-0.07560321847022,0.00101844441531029,0.0017459047119605,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,IFNg_response,699,2792,-0.0011711043085634,0.000293195527108403,-0.0014642998356718,0.00397523105328939,0.00596284657993408,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,TNFa_NFkB_inflammation,699,2792,-0.0465123619331275,0.011644749638702,-0.0581571115718295,0.00655249676718779,0.00873666235625038,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,M2_macrophage_immunosuppression,1746,1745,-0.0180050378220889,0.0180153558953391,-0.036020393717428,0.0108009693674242,0.0129611632409091,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Treg_checkpoint,699,2792,-0.0566137904713964,0.0141737247634336,-0.07078751523483,0.0147588522091303,0.0177106226509563,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Antigen_presentation,350,3141,0.0336793960007688,-0.00375287761867953,0.0374322736194483,0.0366195491191636,0.0549293236787454,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,IFNg_response,350,3141,0.00447618237800326,-0.000498778679497072,0.00497496105750033,0.0498442798814753,0.0664590398419671,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,TNFa_NFkB_inflammation,1746,1745,-0.017075825647232,0.0170856112206688,-0.0341614368679009,0.0971882287633822,0.106023522287326,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,Antigen_presentation,699,2792,-0.0324273548120823,0.00811845308511543,-0.0405458078971977,0.1915785795598,0.208994814065236,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,M2_macrophage_immunosuppression,350,3141,0.00318493016917221,-0.000354895115953716,0.00353982528512592,0.376552256322549,0.451862707587059,higher_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.5,top50,Antigen_presentation,1746,1745,-0.0117756050086049,0.0117823532063157,-0.0235579582149205,0.483312965524963,0.483312965524963,lower_in_top50
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,Treg_checkpoint,350,3141,-0.0458111427204571,0.00510471185996792,-0.050915854580425,0.491955387801375,0.536678604874227,lower_in_top10
21_01675_LI_SING,L_HDL_PL_pct,0.2,top20,M2_macrophage_immunosuppression,699,2792,-0.0147179856426068,0.00368476789548061,-0.0184027535380875,0.625297592283856,0.625297592283856,lower_in_top20
21_01675_LI_SING,L_HDL_PL_pct,0.1,top10,TNFa_NFkB_inflammation,350,3141,-0.0202811167134705,0.00225991431063823,-0.0225410310241087,0.72241172372961,0.72241172372961,lower_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Epithelial_repair_stemness,1746,1745,0.15248875779946,-0.152576143907082,0.305064901706543,6.34287035648221e-88,7.61144442777866e-87,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Oxidative_stress_response,1746,1745,0.0970704473529607,-0.0971260751164854,0.194196522469446,5.9234889456893e-56,3.55409336741358e-55,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Epithelial_repair_stemness,699,2792,0.217277976896901,-0.0543973158491889,0.27167529274609,3.84336110435773e-50,4.61203332522927e-49,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Oxidative_stress_response,699,2792,0.171483718395205,-0.0429323492687129,0.214416067663918,2.65465585112389e-48,1.59279351067434e-47,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Epithelial_repair_stemness,350,3141,0.259406789187678,-0.028905563901843,0.28831235308952,2.66401086944298e-32,3.19681304333157e-31,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Oxidative_stress_response,350,3141,0.200232946699671,-0.0223118533412552,0.222544800040926,1.41082098096487e-29,8.46492588578924e-29,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Antigen_presentation,350,3141,0.236429695693107,-0.0263452382975456,0.262774933990652,4.2657711340838e-21,1.70630845363352e-20,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Hypoxia_glycolysis,1746,1745,0.0517784561726701,-0.0518081286403884,0.103586584813058,1.25748028161814e-20,5.02992112647257e-20,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Hypoxia_glycolysis,699,2792,0.0963077223451643,-0.024111424756184,0.120419147101348,4.25967818721174e-20,1.7038712748847e-19,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Hypoxia_glycolysis,350,3141,0.126316519475104,-0.0140753842140344,0.140391903689138,1.25981809842623e-16,3.77945429527869e-16,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Antigen_presentation,699,2792,0.134631196768926,-0.033706019534915,0.168337216303841,2.58113828740292e-16,7.74341486220875e-16,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,ECM_remodeling,1746,1745,-0.0753405472931056,0.0753837223918419,-0.150724269684948,3.82878340150911e-16,1.14863502045273e-15,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Myeloid_phagocytosis_complement,350,3141,0.169854914997143,-0.0189268450331103,0.188781760030253,1.56429046090534e-14,3.75429710617281e-14,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,TGFb_CAF_activation,1746,1745,-0.0422840875957687,0.0423083191645913,-0.08459240676036,3.37082120896426e-13,8.08997090151422e-13,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,M2_macrophage_immunosuppression,350,3141,0.127855810182206,-0.0142469065787241,0.14210271676093,1.2716326364123e-11,2.5432652728246e-11,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Angiogenesis_endothelium,1746,1745,-0.036947026210552,0.036968199291475,-0.073915225502027,1.73122921808017e-08,3.46245843616034e-08,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,M2_macrophage_immunosuppression,699,2792,0.0578512223712534,-0.0144835259446656,0.072334748315919,3.66625018002882e-08,8.79900043206916e-08,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,TNFa_NFkB_inflammation,350,3141,0.0546869587833941,-0.00609373943781847,0.0607806982212126,2.60458469070968e-07,4.46500232693087e-07,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Myeloid_phagocytosis_complement,1746,1745,-0.0209036426651461,0.0209156218299975,-0.0418192644951436,8.73951237719147e-05,0.000149820212180425,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,IFNg_response,1746,1745,6.85897920812059e-05,-6.86290985518005e-05,0.000137218890633006,0.000231336704426833,0.00034700505664025,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,TGFb_CAF_activation,699,2792,-0.0394469844747199,0.00987587469478114,-0.0493228591695011,0.000322981078216549,0.000645962156433098,lower_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,IFNg_response,699,2792,0.0107494322784621,-0.00269120815280952,0.0134406404312716,0.00286445225913301,0.00491048958708516,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,ECM_remodeling,350,3141,0.0725878543651005,-0.00808842694294283,0.0806762813080434,0.00380960110590039,0.00571440165885058,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,TNFa_NFkB_inflammation,699,2792,0.00183897083001779,-0.000460401364678529,0.00229937219469632,0.0133344474937424,0.0200016712406135,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Myeloid_phagocytosis_complement,699,2792,0.0343002116426969,-0.00858733808676376,0.0428875497294607,0.0181096568123995,0.0241462090831994,higher_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,IFNg_response,350,3141,0.0242934334589122,-0.0027070046834188,0.027000438142331,0.0343019379648658,0.0457359172864878,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Treg_checkpoint,350,3141,0.00621898604422308,-0.0006929783876083,0.00691196443183138,0.0443325190673699,0.0531990228808439,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,M2_macrophage_immunosuppression,1746,1745,0.00977511511350576,-0.00978071689867129,0.0195558320121771,0.0520673794447464,0.0694231725929951,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Angiogenesis_endothelium,699,2792,-0.0277830584247187,0.00695571555833752,-0.0347387739830562,0.0849692681774597,0.101963121812952,lower_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,ECM_remodeling,699,2792,-0.0248675452725824,0.00622579303206911,-0.0310933383046516,0.133365047941726,0.145489143209156,lower_in_top20
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Treg_checkpoint,1746,1745,-0.0180403593840862,0.0180506976989194,-0.0360910570830057,0.159133554777422,0.190960265732906,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,Antigen_presentation,1746,1745,0.00446811452368826,-0.00447067504777249,0.00893878957146075,0.277958219465244,0.303227148507539,higher_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,Angiogenesis_endothelium,350,3141,0.000937400483746236,-0.000104454049446285,0.00104185453319252,0.326555340849674,0.356242190017826,higher_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.1,top10,TGFb_CAF_activation,350,3141,-0.0144279361977407,0.00160769744323748,-0.0160356336409781,0.381050300072196,0.381050300072196,lower_in_top10
21_01675_LI_SING,L_HDL_TG_pct,0.5,top50,TNFa_NFkB_inflammation,1746,1745,-0.0115142561694189,0.0115208545970232,-0.0230351107664421,0.496730880831791,0.496730880831791,lower_in_top50
21_01675_LI_SING,L_HDL_TG_pct,0.2,top20,Treg_checkpoint,699,2792,-0.0274303096973687,0.00686740203383271,-0.0342977117312014,0.739873416726131,0.739873416726131,lower_in_top20
21_01675_LI_SING,L_LDL_C,0.5,top50,Epithelial_repair_stemness,1746,1745,0.222603135045809,-0.222730701312312,0.445333836358122,1.80530637865233e-192,2.16636765438279e-191,higher_in_top50
21_01675_LI_SING,L_LDL_C,0.2,top20,Epithelial_repair_stemness,699,2792,0.391979366195315,-0.09813523530463,0.490114601499945,7.92848205670573e-144,9.51417846804688e-143,higher_in_top20
21_01675_LI_SING,L_LDL_C,0.2,top20,ECM_remodeling,699,2792,-0.349628587848462,0.0875323721010303,-0.437160959949492,1.1462797476903e-74,6.8776784861418e-74,lower_in_top20
21_01675_LI_SING,L_LDL_C,0.1,top10,Epithelial_repair_stemness,350,3141,0.437523361412801,-0.048753001112538,0.486276362525339,1.63993327408924e-74,1.96791992890709e-73,higher_in_top10
21_01675_LI_SING,L_LDL_C,0.2,top20,TGFb_CAF_activation,699,2792,-0.195335937781073,0.0489039471736997,-0.244239884954772,1.0904006863801e-66,4.36160274552041e-66,lower_in_top20
21_01675_LI_SING,L_LDL_C,0.5,top50,Oxidative_stress_response,1746,1745,0.103576412808348,-0.103635768918838,0.207212181727186,1.64156109515465e-64,9.84936657092792e-64,higher_in_top50
21_01675_LI_SING,L_LDL_C,0.2,top20,Angiogenesis_endothelium,699,2792,-0.217286227409242,0.0543993814323283,-0.271685608841571,1.56660159071809e-55,4.69980477215426e-55,lower_in_top20
21_01675_LI_SING,L_LDL_C,0.1,top10,ECM_remodeling,350,3141,-0.449509429090348,0.0500886024137611,-0.499598031504109,2.73821191600384e-54,1.6429271496023e-53,lower_in_top10
21_01675_LI_SING,L_LDL_C,0.2,top20,Oxidative_stress_response,699,2792,0.175638653147841,-0.0439725711140181,0.219611224261859,2.18212859494996e-51,5.23710862787991e-51,higher_in_top20
21_01675_LI_SING,L_LDL_C,0.5,top50,TGFb_CAF_activation,1746,1745,-0.0815302074992212,0.081576929681169,-0.16310713718039,3.37743428329415e-47,1.35097371331766e-46,lower_in_top50
21_01675_LI_SING,L_LDL_C,0.1,top10,TGFb_CAF_activation,350,3141,-0.242660271225861,0.0270395080958456,-0.269699779321706,4.61942957437513e-46,1.84777182975005e-45,lower_in_top10
21_01675_LI_SING,L_LDL_C,0.5,top50,ECM_remodeling,1746,1745,-0.13245717906058,0.132533085753452,-0.264990264814032,1.02735295030479e-45,3.08205885091436e-45,lower_in_top50
21_01675_LI_SING,L_LDL_C,0.2,top20,Myeloid_phagocytosis_complement,699,2792,-0.187208681936669,0.0468692223043453,-0.234077904241014,8.09863307891738e-45,1.61972661578348e-44,lower_in_top20
21_01675_LI_SING,L_LDL_C,0.5,top50,Myeloid_phagocytosis_complement,1746,1745,-0.0848507049029383,0.0848993299487284,-0.169750034851667,1.8939862717774e-37,4.54556705226575e-37,lower_in_top50
21_01675_LI_SING,L_LDL_C,0.1,top10,Angiogenesis_endothelium,350,3141,-0.269048395604281,0.0299799231014003,-0.299028318705681,3.02216777796794e-37,9.06650333390383e-37,lower_in_top10
21_01675_LI_SING,L_LDL_C,0.5,top50,Angiogenesis_endothelium,1746,1745,-0.0867819216454306,0.0868316534056859,-0.173613575051116,4.63553219179045e-33,9.27106438358089e-33,lower_in_top50
21_01675_LI_SING,L_LDL_C,0.1,top10,Myeloid_phagocytosis_complement,350,3141,-0.234277837169341,0.0261054578189334,-0.260383294988274,3.8360365886496e-32,9.20648781275904e-32,lower_in_top10
21_01675_LI_SING,L_LDL_C,0.1,top10,Oxidative_stress_response,350,3141,0.191600008058213,-0.0213498894684407,0.212949897526654,5.20185099966355e-28,1.04037019993271e-27,higher_in_top10
21_01675_LI_SING,L_LDL_C,0.5,top50,Hypoxia_glycolysis,1746,1745,0.0589381026335865,-0.0589718780505661,0.117909980684153,2.49153866839275e-26,4.27120914581615e-26,higher_in_top50
21_01675_LI_SING,L_LDL_C,0.2,top20,Hypoxia_glycolysis,699,2792,0.106269381507595,-0.0266054074762911,0.132874788983886,5.04991371140715e-22,8.65699493384084e-22,higher_in_top20
21_01675_LI_SING,L_LDL_C,0.1,top10,Hypoxia_glycolysis,350,3141,0.120637701493895,-0.0134425964733712,0.134080297967266,5.78415072633597e-13,9.91568695943308e-13,higher_in_top10
