time,hazard,n_censor,n_event,group
1334,0.00200511013672457,1,0,Q3
1338,0.00200511013672457,1,0,Q3
1341,0.00200511013672457,3,0,Q3
1343,0.00200511013672457,1,0,Q3
1345,0.00202587533425429,0,1,Q3
1346,0.00202587533425429,1,0,Q3
1358,0.00202587533425429,1,0,Q3
1362,0.0020466418254448,0,1,Q3
1364,0.0020466418254448,1,0,Q3
1365,0.0020466418254448,1,0,Q3
1369,0.00206740961045742,0,1,Q3
1373,0.00206740961045742,1,0,Q3
1378,0.00206740961045742,1,0,Q3
1382,0.00208817868945335,1,1,Q3
1384,0.00210894863119445,0,1,Q3
1386,0.00212971900433499,0,1,Q3
1389,0.00212971900433499,1,0,Q3
1399,0.00212971900433499,1,0,Q3
1403,0.00212971900433499,1,0,Q3
1408,0.00212971900433499,1,0,Q3
1415,0.00212971900433499,1,0,Q3
1416,0.00212971900433499,1,0,Q3
1419,0.00212971900433499,1,0,Q3
1424,0.00212971900433499,1,0,Q3
1427,0.00215049326087701,0,1,Q3
1434,0.00215049326087701,2,0,Q3
1435,0.00219204479517341,0,2,Q3
1436,0.0022128212097883,1,1,Q3
1439,0.0022128212097883,1,0,Q3
1446,0.0022128212097883,1,0,Q3
1447,0.0022128212097883,1,0,Q3
1448,0.00223359978292443,0,1,Q3
1454,0.00223359978292443,1,0,Q3
1459,0.00223359978292443,1,0,Q3
1466,0.00225437965138858,0,1,Q3
1467,0.00225437965138858,1,0,Q3
1469,0.00225437965138858,1,0,Q3
1470,0.00227516081534233,0,1,Q3
1474,0.00227516081534233,1,0,Q3
1479,0.00229594284304548,0,1,Q3
1481,0.00229594284304548,1,0,Q3
1484,0.00229594284304548,2,0,Q3
1485,0.00229594284304548,1,0,Q3
1486,0.00229594284304548,1,0,Q3
1490,0.00231672746242791,1,1,Q3
1492,0.00233751294584707,0,1,Q3
1496,0.00235829886131142,5,1,Q3
1497,0.00235829886131142,1,0,Q3
1499,0.00237908780159592,0,1,Q3
1506,0.00237908780159592,1,0,Q3
1511,0.00237908780159592,1,0,Q3
1514,0.00237908780159592,2,0,Q3
1516,0.00239987890300524,0,1,Q3
1518,0.00239987890300524,1,0,Q3
1530,0.00239987890300524,1,0,Q3
1533,0.00239987890300524,1,0,Q3
1539,0.00239987890300524,1,0,Q3
1541,0.00242067216598882,2,1,Q3
1544,0.00242067216598882,1,0,Q3
1553,0.00242067216598882,2,0,Q3
1555,0.00242067216598882,1,0,Q3
1559,0.00244146845593144,0,1,Q3
1560,0.00244146845593144,2,0,Q3
1564,0.00244146845593144,2,0,Q3
1566,0.00244146845593144,2,0,Q3
1573,0.00244146845593144,1,0,Q3
1578,0.00244146845593144,1,0,Q3
1579,0.00244146845593144,2,0,Q3
1581,0.00244146845593144,2,0,Q3
1582,0.00244146845593144,1,0,Q3
1586,0.00244146845593144,1,0,Q3
1587,0.00246227123518352,0,1,Q3
1590,0.00246227123518352,2,0,Q3
1591,0.00246227123518352,1,0,Q3
1594,0.00246227123518352,1,0,Q3
1599,0.00246227123518352,2,0,Q3
1600,0.00246227123518352,1,0,Q3
1601,0.00246227123518352,1,0,Q3
1602,0.00246227123518352,1,0,Q3
1604,0.00246227123518352,1,0,Q3
1605,0.00248307877583693,2,1,Q3
1610,0.00248307877583693,1,0,Q3
1611,0.00248307877583693,2,0,Q3
1616,0.00248307877583693,1,0,Q3
1622,0.00248307877583693,1,0,Q3
1623,0.00250388978069704,0,1,Q3
1625,0.00250388978069704,1,0,Q3
1629,0.00254551395602409,0,2,Q3
1634,0.00256632669342014,0,1,Q3
1637,0.00256632669342014,1,0,Q3
1638,0.00256632669342014,1,0,Q3
1642,0.00256632669342014,1,0,Q3
1643,0.00256632669342014,2,0,Q3
1645,0.00258714203016101,0,1,Q3
1646,0.00258714203016101,1,0,Q3
1647,0.00258714203016101,1,0,Q3
1649,0.00258714203016101,1,0,Q3
1654,0.00258714203016101,1,0,Q3
1655,0.00258714203016101,1,0,Q3
1657,0.00262877833702664,2,2,Q3
1660,0.00262877833702664,1,0,Q3
1662,0.00262877833702664,2,0,Q3
1666,0.00262877833702664,1,0,Q3
1667,0.00262877833702664,1,0,Q3
1677,0.00262877833702664,1,0,Q3
1678,0.00262877833702664,1,0,Q3
1680,0.00262877833702664,2,0,Q3
1685,0.00262877833702664,1,0,Q3
1688,0.00262877833702664,1,0,Q3
1689,0.00262877833702664,1,0,Q3
1690,0.00262877833702664,1,0,Q3
1692,0.00262877833702664,1,0,Q3
1693,0.00262877833702664,3,0,Q3
1695,0.00262877833702664,1,0,Q3
1696,0.00262877833702664,1,0,Q3
1697,0.00262877833702664,1,0,Q3
1698,0.00262877833702664,2,0,Q3
1700,0.00262877833702664,1,0,Q3
1706,0.00264960798177791,0,1,Q3
1711,0.0026704380604122,0,1,Q3
1712,0.0026704380604122,2,0,Q3
1716,0.0026704380604122,1,0,Q3
1719,0.0026704380604122,1,0,Q3
1723,0.0026704380604122,2,0,Q3
1732,0.0026704380604122,1,0,Q3
1734,0.0026704380604122,1,0,Q3
1735,0.0026704380604122,1,0,Q3
1739,0.0026704380604122,1,0,Q3
1744,0.00269127291295427,3,1,Q3
1752,0.00269127291295427,2,0,Q3
1754,0.00269127291295427,1,0,Q3
1757,0.00269127291295427,2,0,Q3
1758,0.0027121116730488,0,1,Q3
1759,0.0027121116730488,1,0,Q3
1760,0.0027121116730488,1,0,Q3
1761,0.0027329517359865,0,1,Q3
1770,0.0027537922332416,0,1,Q3
1771,0.0027537922332416,1,0,Q3
1775,0.0027537922332416,2,0,Q3
1781,0.00277463446794678,0,1,Q3
1788,0.00277463446794678,2,0,Q3
1806,0.00277463446794678,1,0,Q3
1809,0.00277463446794678,2,0,Q3
1812,0.00277463446794678,2,0,Q3
1813,0.00279548017842147,2,1,Q3
1814,0.00279548017842147,1,0,Q3
1815,0.00281632762721567,0,1,Q3
1818,0.00281632762721567,1,0,Q3
1825,0.00281632762721567,1,0,Q3
1827,0.00281632762721567,2,0,Q3
1828,0.00281632762721567,1,0,Q3
1832,0.00281632762721567,1,0,Q3
1834,0.00281632762721567,1,0,Q3
1835,0.00281632762721567,1,0,Q3
1836,0.00281632762721567,2,0,Q3
1839,0.00281632762721567,1,0,Q3
1840,0.00281632762721567,1,0,Q3
1843,0.00283718072755111,0,1,Q3
1845,0.00283718072755111,1,0,Q3
1846,0.00283718072755111,1,0,Q3
1847,0.00285803513252351,0,1,Q3
1850,0.00285803513252351,1,0,Q3
1851,0.0028788904073446,0,1,Q3
1856,0.00289974611711736,0,1,Q3
1858,0.00289974611711736,1,0,Q3
1860,0.00289974611711736,1,0,Q3
1862,0.00289974611711736,1,0,Q3
1867,0.00289974611711736,1,0,Q3
1870,0.00289974611711736,1,0,Q3
1875,0.00289974611711736,2,0,Q3
1878,0.00292060530715585,1,1,Q3
1879,0.00294146536744222,0,1,Q3
1883,0.00294146536744222,1,0,Q3
1884,0.00294146536744222,1,0,Q3
1899,0.00294146536744222,1,0,Q3
1900,0.00294146536744222,1,0,Q3
1903,0.00294146536744222,2,0,Q3
1910,0.00296232847416819,0,1,Q3
1911,0.00296232847416819,1,0,Q3
1912,0.00298319245146894,0,1,Q3
1914,0.00298319245146894,1,0,Q3
1916,0.00298319245146894,3,0,Q3
1920,0.00298319245146894,2,0,Q3
1921,0.00298319245146894,1,0,Q3
1922,0.00300405991179537,0,1,Q3
1925,0.00300405991179537,1,0,Q3
1926,0.00300405991179537,1,0,Q3
1928,0.00302492867855629,0,1,Q3
1938,0.00304579788083183,0,1,Q3
1939,0.00304579788083183,1,0,Q3
1942,0.00304579788083183,2,0,Q3
1944,0.00304579788083183,1,0,Q3
1948,0.00304579788083183,1,0,Q3
1949,0.00304579788083183,1,0,Q3
1953,0.00306667013221807,0,1,Q3
1955,0.00306667013221807,1,0,Q3
1960,0.00306667013221807,1,0,Q3
1967,0.00306667013221807,1,0,Q3
1968,0.00308754412635331,2,1,Q3
1971,0.00308754412635331,1,0,Q3
1972,0.00308754412635331,1,0,Q3
1980,0.00308754412635331,1,0,Q3
1982,0.00310842073515769,0,1,Q3
1985,0.00312929777980408,0,1,Q3
1987,0.00315017526031056,1,1,Q3
1992,0.00317105361259181,0,1,Q3
1993,0.00317105361259181,2,0,Q3
1997,0.00317105361259181,1,0,Q3
2000,0.00317105361259181,1,0,Q3
2006,0.00319193414462852,0,1,Q3
2009,0.00319193414462852,1,0,Q3
2010,0.00319193414462852,1,0,Q3
2015,0.00319193414462852,1,0,Q3
2019,0.00319193414462852,1,0,Q3
2022,0.00319193414462852,1,0,Q3
2030,0.00319193414462852,1,0,Q3
2032,0.00319193414462852,2,0,Q3
2040,0.00319193414462852,1,0,Q3
2041,0.00319193414462852,1,0,Q3
2043,0.00319193414462852,1,0,Q3
2045,0.00319193414462852,2,0,Q3
2047,0.00319193414462852,1,0,Q3
2051,0.00319193414462852,1,0,Q3
2052,0.00319193414462852,1,0,Q3
2053,0.00319193414462852,1,0,Q3
2055,0.00319193414462852,1,0,Q3
2057,0.00319193414462852,1,0,Q3
2063,0.00319193414462852,1,0,Q3
2064,0.00321282383661081,0,1,Q3
2074,0.00321282383661081,1,0,Q3
2075,0.00323371440138798,1,1,Q3
2078,0.00323371440138798,1,0,Q3
2079,0.00325460627549422,0,1,Q3
2084,0.00327549858608008,1,1,Q3
2086,0.00329639176967968,2,1,Q3
2088,0.00329639176967968,1,0,Q3
2089,0.00329639176967968,2,0,Q3
2093,0.00329639176967968,1,0,Q3
2094,0.00329639176967968,1,0,Q3
2095,0.00329639176967968,1,0,Q3
2098,0.00329639176967968,1,0,Q3
2099,0.00329639176967968,2,0,Q3
2100,0.00331729019289443,0,1,Q3
2101,0.0033381890528624,1,1,Q3
2104,0.0033381890528624,1,0,Q3
2105,0.0033381890528624,1,0,Q3
2106,0.0033590896600258,0,1,Q3
2108,0.00337999070403371,1,1,Q3
2113,0.00337999070403371,1,0,Q3
2116,0.00337999070403371,1,0,Q3
2118,0.00337999070403371,1,0,Q3
2127,0.00337999070403371,1,0,Q3
2132,0.00340089436949221,0,1,Q3
2133,0.00340089436949221,1,0,Q3
2134,0.00342179890891378,0,1,Q3
2137,0.00342179890891378,1,0,Q3
2149,0.00342179890891378,2,0,Q3
2153,0.00344270519648049,0,1,Q3
2154,0.00344270519648049,1,0,Q3
2156,0.00346361235822942,0,1,Q3
2157,0.00348451995709701,0,1,Q3
2161,0.00348451995709701,1,0,Q3
2165,0.00348451995709701,1,0,Q3
2170,0.00350542886742991,0,1,Q3
2174,0.00350542886742991,1,0,Q3
2177,0.00352633865216446,0,1,Q3
2178,0.00352633865216446,1,0,Q3
2182,0.00352633865216446,1,0,Q3
2183,0.00352633865216446,1,0,Q3
2184,0.00352633865216446,1,0,Q3
2185,0.00352633865216446,1,0,Q3
2186,0.00354725106054274,0,1,Q3
2187,0.00356816390625898,1,1,Q3
2193,0.00358907762670606,0,1,Q3
2197,0.00360999178454588,0,1,Q3
2199,0.00360999178454588,1,0,Q3
2202,0.00363090681722637,0,1,Q3
2204,0.00363090681722637,1,0,Q3
2205,0.00363090681722637,1,0,Q3
2211,0.00365182316230493,3,1,Q3
2212,0.00365182316230493,2,0,Q3
2213,0.00365182316230493,1,0,Q3
2218,0.00367274257028646,0,1,Q3
2220,0.00369366241589878,0,1,Q3
2221,0.00369366241589878,1,0,Q3
2224,0.00371458313682757,0,1,Q3
2227,0.00371458313682757,1,0,Q3
2229,0.00373550473314615,0,1,Q3
2232,0.00373550473314615,2,0,Q3
2236,0.00373550473314615,1,0,Q3
2238,0.00373550473314615,1,0,Q3
2240,0.00373550473314615,2,0,Q3
2241,0.00375642939390593,0,1,Q3
2248,0.00375642939390593,1,0,Q3
2249,0.00377735493038511,0,1,Q3
2252,0.00377735493038511,1,0,Q3
2261,0.00377735493038511,1,0,Q3
2265,0.00379828178058105,0,1,Q3
2270,0.0038192090687192,1,1,Q3
2276,0.0038192090687192,2,0,Q3
2277,0.0038192090687192,1,0,Q3
2278,0.0038192090687192,1,0,Q3
2282,0.0038192090687192,1,0,Q3
2284,0.00384013942296622,0,1,Q3
2291,0.00384013942296622,1,0,Q3
2295,0.00384013942296622,2,0,Q3
2296,0.00384013942296622,1,0,Q3
2300,0.00384013942296622,1,0,Q3
2301,0.00384013942296622,1,0,Q3
2306,0.00384013942296622,1,0,Q3
2320,0.00384013942296622,1,0,Q3
2328,0.00384013942296622,1,0,Q3
2329,0.00384013942296622,1,0,Q3
2330,0.00386107459719991,1,1,Q3
2331,0.00390294713719424,0,2,Q3
2335,0.00390294713719424,2,0,Q3
2343,0.00392388494144747,0,1,Q3
2345,0.00392388494144747,1,0,Q3
2346,0.00392388494144747,1,0,Q3
2347,0.00392388494144747,1,0,Q3
2349,0.00392388494144747,1,0,Q3
2354,0.00394482493788835,0,1,Q3
2357,0.00394482493788835,1,0,Q3
2361,0.00394482493788835,1,0,Q3
2363,0.00394482493788835,1,0,Q3
2364,0.00396576668840999,0,1,Q3
2367,0.00396576668840999,1,0,Q3
2368,0.00396576668840999,1,0,Q3
2371,0.00396576668840999,1,0,Q3
2374,0.00396576668840999,1,0,Q3
2381,0.00396576668840999,1,0,Q3
2385,0.00396576668840999,1,0,Q3
2390,0.00398671150928016,0,1,Q3
2391,0.00400765676884505,1,1,Q3
2392,0.00400765676884505,2,0,Q3
2395,0.00404955123668669,1,2,Q3
2396,0.00404955123668669,1,0,Q3
2397,0.00407050000647087,0,1,Q3
2401,0.00407050000647087,2,0,Q3
2403,0.00407050000647087,1,0,Q3
2405,0.00407050000647087,1,0,Q3
2409,0.00407050000647087,1,0,Q3
2416,0.00407050000647087,1,0,Q3
2417,0.00409145184866242,0,1,Q3
2418,0.00411240412984275,1,1,Q3
2420,0.00411240412984275,1,0,Q3
2424,0.00411240412984275,1,0,Q3
2428,0.00411240412984275,1,0,Q3
2430,0.00411240412984275,2,0,Q3
2431,0.00411240412984275,1,0,Q3
2432,0.00413335992359651,0,1,Q3
2433,0.00413335992359651,1,0,Q3
2435,0.0041543165956777,0,1,Q3
2437,0.0041752737069502,0,1,Q3
2438,0.00419623125743253,0,1,Q3
2441,0.00421718924714288,0,1,Q3
2442,0.00421718924714288,1,0,Q3
2445,0.00423814811536472,0,1,Q3
2450,0.00423814811536472,1,0,Q3
2451,0.00423814811536472,2,0,Q3
2454,0.00423814811536472,2,0,Q3
2457,0.00425910961956294,2,1,Q3
2459,0.00428007244199817,0,1,Q3
2464,0.00428007244199817,1,0,Q3
2466,0.00428007244199817,1,0,Q3
2467,0.00428007244199817,1,0,Q3
2469,0.00428007244199817,1,0,Q3
2474,0.00430103746186324,2,1,Q3
2479,0.00430103746186324,1,0,Q3
2480,0.00430103746186324,1,0,Q3
2481,0.00432200467961897,0,1,Q3
2486,0.00434297233700814,0,1,Q3
2494,0.00436394043404919,0,1,Q3
2495,0.00438490897076066,0,1,Q3
2498,0.00438490897076066,1,0,Q3
2502,0.00438490897076066,2,0,Q3
2503,0.00440587926633774,0,1,Q3
2504,0.00440587926633774,1,0,Q3
2506,0.00440587926633774,1,0,Q3
2510,0.00440587926633774,2,0,Q3
2513,0.00442685176091187,0,1,Q3
2515,0.00442685176091187,1,0,Q3
2516,0.00442685176091187,1,0,Q3
2520,0.00444782557510559,1,1,Q3
2524,0.00446880026913799,1,1,Q3
2525,0.00446880026913799,1,0,Q3
2537,0.00446880026913799,1,0,Q3
2543,0.00446880026913799,2,0,Q3
2548,0.00446880026913799,1,0,Q3
2549,0.00446880026913799,1,0,Q3
2550,0.00446880026913799,4,0,Q3
2552,0.00446880026913799,1,0,Q3
2553,0.00446880026913799,2,0,Q3
2560,0.0044897815643141,0,1,Q3
2562,0.0044897815643141,1,0,Q3
2563,0.00451076373995665,1,1,Q3
2564,0.00453174679613959,0,1,Q3
2567,0.00453174679613959,1,0,Q3
2568,0.00455273073293666,0,1,Q3
2571,0.00455273073293666,1,0,Q3
2572,0.00455273073293666,1,0,Q3
2574,0.00455273073293666,1,0,Q3
2577,0.00455273073293666,1,0,Q3
2580,0.00455273073293666,1,0,Q3
2583,0.00457371731202012,1,1,Q3
2592,0.00457371731202012,1,0,Q3
2593,0.00459470521249627,0,1,Q3
2596,0.00459470521249627,1,0,Q3
2597,0.00461569399399328,0,1,Q3
2599,0.00461569399399328,1,0,Q3
2603,0.00461569399399328,2,0,Q3
2610,0.00463668453775411,0,1,Q3
2615,0.00465767552212712,1,1,Q3
2616,0.00465767552212712,1,0,Q3
2618,0.00467866782844766,0,1,Q3
2625,0.00469966057545436,0,1,Q3
2627,0.00469966057545436,1,0,Q3
2629,0.00469966057545436,1,0,Q3
2631,0.00472065464463059,0,1,Q3
2633,0.00472065464463059,1,0,Q3
2640,0.00474164959534572,1,1,Q3
2641,0.00474164959534572,1,0,Q3
2642,0.00478364258252301,0,2,Q3
2643,0.00480463973740935,0,1,Q3
2644,0.00482563733318545,0,1,Q3
2647,0.00482563733318545,1,0,Q3
2652,0.00482563733318545,1,0,Q3
2662,0.00484663625174193,0,1,Q3
2664,0.00484663625174193,1,0,Q3
2668,0.00484663625174193,1,0,Q3
2672,0.00484663625174193,1,0,Q3
2674,0.00484663625174193,1,0,Q3
2676,0.00484663625174193,1,0,Q3
2681,0.00484663625174193,1,0,Q3
2685,0.00484663625174193,1,0,Q3
2686,0.00484663625174193,1,0,Q3
2689,0.00486763913963979,1,1,Q3
2690,0.00486763913963979,1,0,Q3
2699,0.00486763913963979,2,0,Q3
2700,0.00488864423337589,0,1,Q3
2701,0.00488864423337589,1,0,Q3
2702,0.00490965020957692,0,1,Q3
2704,0.00490965020957692,1,0,Q3
2706,0.00490965020957692,1,0,Q3
2712,0.00490965020957692,1,0,Q3
2714,0.00490965020957692,1,0,Q3
2715,0.00493065839226492,0,1,Q3
2716,0.00495166701630592,0,1,Q3
2717,0.00495166701630592,2,0,Q3
2718,0.00497267696451724,0,1,Q3
2722,0.00497267696451724,1,0,Q3
2725,0.00499368779560146,0,1,Q3
2726,0.00501469906814997,0,1,Q3
2731,0.00503571078218134,2,1,Q3
2732,0.00503571078218134,1,0,Q3
2741,0.00505672426232962,0,1,Q3
2743,0.00505672426232962,1,0,Q3
2745,0.00505672426232962,1,0,Q3
2747,0.0050777390672605,0,1,Q3
2753,0.0050777390672605,1,0,Q3
2754,0.0050777390672605,1,0,Q3
2755,0.00509875519714094,0,1,Q3
2757,0.00509875519714094,2,0,Q3
2761,0.00509875519714094,1,0,Q3
2768,0.00511977309388079,0,1,Q3
2771,0.00511977309388079,2,0,Q3
2772,0.00514079231596016,0,1,Q3
2779,0.00514079231596016,1,0,Q3
2782,0.00514079231596016,1,0,Q3
2784,0.00518283385300491,0,2,Q3
2787,0.00518283385300491,2,0,Q3
2789,0.00518283385300491,1,0,Q3
2790,0.0052038566101403,0,1,Q3
2791,0.0052038566101403,1,0,Q3
2792,0.0052038566101403,1,0,Q3
2799,0.0052038566101403,2,0,Q3
2800,0.00522488157728957,0,1,Q3
2802,0.00524590698649738,0,1,Q3
2804,0.00526693283778232,0,1,Q3
2806,0.00526693283778232,1,0,Q3
2807,0.00526693283778232,1,0,Q3
2811,0.00526693283778232,1,0,Q3
2812,0.00528796045756165,1,1,Q3
2814,0.00530898896169982,0,1,Q3
2821,0.00533001790804527,1,1,Q3
2824,0.00535104773886099,0,1,Q3
2827,0.00535104773886099,1,0,Q3
2828,0.00537207845422162,0,1,Q3
2830,0.00539310961188254,0,1,Q3
2832,0.00541414121186225,0,1,Q3
2833,0.00541414121186225,1,0,Q3
2835,0.00541414121186225,1,0,Q3
2837,0.00543517413891031,1,1,Q3
2846,0.0054562079507636,0,1,Q3
2850,0.00547724220504755,0,1,Q3
2852,0.00547724220504755,1,0,Q3
2855,0.00547724220504755,4,0,Q3
2861,0.00549827911430556,1,1,Q3
2865,0.00551931690870402,0,1,Q3
2866,0.00551931690870402,1,0,Q3
2869,0.00551931690870402,1,0,Q3
2876,0.00554035603095265,1,1,Q3
2880,0.00554035603095265,1,0,Q3
2881,0.00556139648121904,0,1,Q3
2882,0.00556139648121904,1,0,Q3
2883,0.00556139648121904,1,0,Q3
2887,0.00558243825967094,0,1,Q3
2888,0.00558243825967094,1,0,Q3
2892,0.00558243825967094,1,0,Q3
2893,0.00558243825967094,1,0,Q3
2896,0.00560348180929771,0,1,Q3
2899,0.00562452580176466,0,1,Q3
2903,0.00562452580176466,1,0,Q3
2912,0.00562452580176466,1,0,Q3
2913,0.00564557112286439,1,1,Q3
2914,0.00564557112286439,1,0,Q3
2915,0.00566661777276456,2,1,Q3
2918,0.00566661777276456,1,0,Q3
2926,0.00568766619465993,0,1,Q3
2927,0.00568766619465993,3,0,Q3
2929,0.00568766619465993,1,0,Q3
2932,0.00568766619465993,1,0,Q3
2934,0.00568766619465993,1,0,Q3
2936,0.00568766619465993,1,0,Q3
2942,0.00568766619465993,1,0,Q3
2960,0.00570871860463538,0,1,Q3
2961,0.00570871860463538,1,0,Q3
2968,0.00570871860463538,2,0,Q3
2969,0.00570871860463538,1,0,Q3
2970,0.00570871860463538,1,0,Q3
2971,0.00570871860463538,1,0,Q3
2972,0.00570871860463538,1,0,Q3
2976,0.00570871860463538,1,0,Q3
2977,0.00572977500420247,0,1,Q3
2978,0.00572977500420247,1,0,Q3
2979,0.00572977500420247,1,0,Q3
2981,0.00572977500420247,1,0,Q3
2982,0.00575083317740665,2,1,Q3
2986,0.00575083317740665,2,0,Q3
2992,0.00575083317740665,2,0,Q3
2996,0.00575083317740665,1,0,Q3
2998,0.00575083317740665,1,0,Q3
2999,0.00575083317740665,2,0,Q3
3002,0.00575083317740665,1,0,Q3
3004,0.00577189667331592,0,1,Q3
3015,0.00577189667331592,1,0,Q3
3018,0.00577189667331592,1,0,Q3
3024,0.00577189667331592,1,0,Q3
3028,0.00577189667331592,1,0,Q3
3035,0.00577189667331592,1,0,Q3
3037,0.00579296283158668,1,1,Q3
3040,0.00579296283158668,1,0,Q3
3043,0.00581403032129069,0,1,Q3
3044,0.00581403032129069,1,0,Q3
3049,0.00581403032129069,1,0,Q3
3054,0.00581403032129069,2,0,Q3
3061,0.00585617018349959,0,2,Q3
3062,0.0058772407805358,1,1,Q3
3069,0.0058772407805358,1,0,Q3
3071,0.0058772407805358,1,0,Q3
3073,0.0058772407805358,1,0,Q3
3074,0.0058772407805358,1,0,Q3
3075,0.0058772407805358,1,0,Q3
3076,0.0058772407805358,1,0,Q3
3077,0.00589831492993116,0,1,Q3
3079,0.00591938952345566,0,1,Q3
3080,0.00594046456112801,0,1,Q3
3081,0.00596154004296705,0,1,Q3
3084,0.00596154004296705,1,0,Q3
3085,0.00596154004296705,1,0,Q3
3087,0.00598261685741809,0,1,Q3
3090,0.00598261685741809,1,0,Q3
3092,0.00600369456037079,0,1,Q3
3093,0.00602477270760242,0,1,Q3
3095,0.0060458512991317,0,1,Q3
3099,0.0060458512991317,1,0,Q3
3100,0.00606693077931246,0,1,Q3
3106,0.00606693077931246,1,0,Q3
3107,0.00608801114821978,0,1,Q3
3109,0.00608801114821978,1,0,Q3
3114,0.00610909240592842,0,1,Q3
3116,0.00610909240592842,1,0,Q3
3117,0.00610909240592842,3,0,Q3
3123,0.00613017588596845,2,1,Q3
3125,0.00613017588596845,1,0,Q3
3127,0.00613017588596845,1,0,Q3
3132,0.00613017588596845,1,0,Q3
3134,0.00613017588596845,2,0,Q3
3137,0.00615126292271341,0,1,Q3
3142,0.00615126292271341,1,0,Q3
3147,0.00615126292271341,1,0,Q3
3151,0.00617235129353214,0,1,Q3
3157,0.00617235129353214,2,0,Q3
3160,0.00617235129353214,1,0,Q3
3161,0.00617235129353214,1,0,Q3
3166,0.00617235129353214,1,0,Q3
3168,0.00619344233300484,0,1,Q3
3171,0.00621453381731887,0,1,Q3
3173,0.00621453381731887,1,0,Q3
3174,0.00621453381731887,1,0,Q3
3177,0.00621453381731887,1,0,Q3
3184,0.00623562708118585,1,1,Q3
3185,0.00623562708118585,1,0,Q3
3187,0.00623562708118585,1,0,Q3
3188,0.00623562708118585,2,0,Q3
3191,0.00625672301494535,1,1,Q3
3192,0.00625672301494535,1,0,Q3
3194,0.00625672301494535,1,0,Q3
3196,0.00625672301494535,1,0,Q3
3197,0.00625672301494535,1,0,Q3
3204,0.00625672301494535,1,0,Q3
3206,0.00627782206443402,0,1,Q3
3210,0.00627782206443402,1,0,Q3
3214,0.00627782206443402,1,0,Q3
3224,0.00627782206443402,1,0,Q3
3225,0.00627782206443402,1,0,Q3
3228,0.00629892334000687,1,1,Q3
3230,0.00629892334000687,1,0,Q3
3233,0.0063200259514558,0,1,Q3
3234,0.0063200259514558,1,0,Q3
3238,0.0063200259514558,1,0,Q3
3239,0.00634112989894995,0,1,Q3
3240,0.00636223429183021,0,1,Q3
3241,0.00638333913011527,1,1,Q3
3246,0.00638333913011527,1,0,Q3
3249,0.00638333913011527,3,0,Q3
3251,0.00638333913011527,2,0,Q3
3253,0.00640444753231549,0,1,Q3
3256,0.00642555638008986,0,1,Q3
3257,0.00642555638008986,1,0,Q3
3259,0.00644666611906863,0,1,Q3
3262,0.00644666611906863,1,0,Q3
3277,0.00644666611906863,1,0,Q3
3279,0.00644666611906863,1,0,Q3
3281,0.00644666611906863,1,0,Q3
3288,0.0064888904994321,0,2,Q3
3291,0.0064888904994321,1,0,Q3
3298,0.0064888904994321,2,0,Q3
3303,0.0064888904994321,3,0,Q3
3306,0.0064888904994321,1,0,Q3
3308,0.0064888904994321,1,0,Q3
3309,0.0064888904994321,1,0,Q3
3310,0.0064888904994321,1,0,Q3
3313,0.0064888904994321,1,0,Q3
3314,0.00651000826263945,0,1,Q3
3315,0.00651000826263945,2,0,Q3
3327,0.00651000826263945,1,0,Q3
3329,0.00651000826263945,1,0,Q3
3334,0.00651000826263945,1,0,Q3
3349,0.00651000826263945,1,0,Q3
3353,0.00651000826263945,1,0,Q3
3358,0.00651000826263945,1,0,Q3
3359,0.006531130040249,3,1,Q3
3360,0.006531130040249,1,0,Q3
3361,0.006531130040249,1,0,Q3
3362,0.006531130040249,2,0,Q3
3363,0.00655225538749774,0,1,Q3
3364,0.00655225538749774,1,0,Q3
3365,0.00657338162734479,0,1,Q3
3371,0.00657338162734479,1,0,Q3
3372,0.00659450875986555,0,1,Q3
3377,0.00659450875986555,1,0,Q3
3383,0.00659450875986555,1,0,Q3
3385,0.00661563723153833,0,1,Q3
3389,0.00661563723153833,1,0,Q3
3392,0.00661563723153833,1,0,Q3
3393,0.00661563723153833,1,0,Q3
3396,0.00663676748901126,0,1,Q3
3399,0.00665789819298141,0,1,Q3
3408,0.00667902934346776,0,1,Q3
3413,0.00667902934346776,1,0,Q3
3418,0.00667902934346776,2,0,Q3
3420,0.0067001622802071,0,1,Q3
3423,0.00672129566355689,0,1,Q3
3424,0.00672129566355689,1,0,Q3
3429,0.00674242994018416,0,1,Q3
3430,0.00674242994018416,1,0,Q3
3431,0.00676356511016451,0,1,Q3
3435,0.00676356511016451,1,0,Q3
3438,0.00676356511016451,1,0,Q3
3441,0.00676356511016451,1,0,Q3
3442,0.00676356511016451,1,0,Q3
3443,0.00678470251385797,1,1,Q3
3446,0.00678470251385797,2,0,Q3
3447,0.0068058417048619,1,1,Q3
3449,0.0068058417048619,2,0,Q3
3450,0.00682698268347863,0,1,Q3
3456,0.00682698268347863,1,0,Q3
3457,0.00684812455601513,1,1,Q3
3459,0.00686926732254693,0,1,Q3
3464,0.00691155419670741,1,2,Q3
3469,0.00693269875145673,0,1,Q3
3470,0.00693269875145673,1,0,Q3
3471,0.00695384420042827,2,1,Q3
